stop_id,lat,lon
CentralCoast.N66.9BT Loc,-33.23310470581055,151.46347045898438
CentralCoast.WG32 Loc,-33.25338363647461,151.44212341308594
CentralCoast.WG32CT Loc,-33.26389694213867,151.43495178222656
CentralCoast.N68.3BT Loc,-33.207393646240234,151.4878387451172
CentralCoast.Wyong 3 Loc,-33.28567123413086,151.42515563964844
CentralCoast.N69.7BT Loc,-33.198699951171875,151.48951721191406
CentralCoast.N65.5 Loc,-33.25050354003906,151.44496154785156
CentralCoast.Wyee 2 Loc,-33.18042755126953,151.48704528808594
CentralCoast.Warnervale 2 Loc,-33.2475700378418,151.44851684570312
CentralCoast.N65.5BT Loc,-33.240055084228516,151.45880126953125
CentralCoast.N72.4 Entry Loc,-33.167423248291016,151.48609924316406
CentralCoast.WG25/22 Loc,-33.28179168701172,151.42652893066406
CentralCoast.N66.8 Loc,-33.235477447509766,151.4616241455078
CentralCoast.N68.6DT Loc,-33.223262786865234,151.4757080078125
CentralCoast.N68.6BT Loc,-33.22201156616211,151.47621154785156
CentralCoast.N68.6 Loc,-33.21727752685547,151.47959899902344
CentralCoast.N69.8BT Loc,-33.21476364135742,151.4822998046875
CentralCoast.N69.8 Loc,-33.20325469970703,151.48867797851562
CentralCoast.N71.2CT Loc,-33.19063186645508,151.48977661132812
CentralCoast.Warnervale 1 Loc,-33.24758529663086,151.44854736328125
CentralCoast.WG3 Loc,-33.2899284362793,151.42434692382812
CentralCoast.Wyee 1 Loc,-33.18042755126953,151.48719787597656
CentralCoast.N68.3 Loc,-33.22132873535156,151.4764404296875
CentralCoast.V1 Exit Loc,-33.17034912109375,151.4862823486328
CentralCoast.N69.7 Loc,-33.20343017578125,151.4886016845703
CentralCoast.N71.1 Loc,-33.18510818481445,151.48739624023438
CentralCoast.N72.4BT Loc,-33.17274856567383,151.4864959716797
CentralCoast.WG7 Loc,-33.2869987487793,151.4248046875
