stop_id,lat,lon
Strathfield.NS12.47 Loc,-33.80047607421875,151.0884246826172
Strathfield.ST232 Loc,-33.86810302734375,151.08885192871094
Strathfield.Denistone 4 Loc,-33.800025939941406,151.08738708496094
Strathfield.ST130 Loc,-33.868995666503906,151.0906219482422
Strathfield.N16.37 Loc,-33.75376892089844,151.0687255859375
Strathfield.ST101 Entry Loc,-33.875030517578125,151.0980682373047
Strathfield.ST107 Loc,-33.87639617919922,151.10057067871094
Strathfield.Strathfield 4 Loc,-33.871639251708984,151.0941925048828
Strathfield.NS13.09 Loc,-33.793575286865234,151.08285522460938
Strathfield.Eastwood 4 Loc,-33.790130615234375,151.08224487304688
Strathfield.ST121 Loc,-33.874813079833984,151.09786987304688
Strathfield.TH20 Entry Loc,-33.723392486572266,151.08631896972656
Strathfield.N16.65 Loc,-33.751373291015625,151.06600952148438
Strathfield.NS14.20/EG33 Loc,-33.777095794677734,151.08425903320312
Strathfield.Beecroft 2 Loc,-33.750587463378906,151.06607055664062
Strathfield.TH18 Loc,-33.7285270690918,151.08135986328125
Strathfield.ST139 Loc,-33.871280670166016,151.09353637695312
Strathfield.Thornleigh 2 Loc,-33.73195266723633,151.07814025878906
Strathfield.ST276 Entry Loc,-33.8649787902832,151.0748291015625
Strathfield.NS13.88 Loc,-33.782257080078125,151.0836944580078
Strathfield.ST270 Loc,-33.86463165283203,151.07752990722656
Strathfield.N17.17 Loc,-33.743896484375,151.06536865234375
Strathfield.TH4 Loc,-33.73666763305664,151.07376098632812
Strathfield.ST143 Loc,-33.86930465698242,151.091552734375
Strathfield.ST262 Loc,-33.865196228027344,151.0813446044922
Strathfield.NS13.62 Loc,-33.78547286987305,151.08309936523438
Strathfield.N17.45 Loc,-33.74152755737305,151.0688018798828
Strathfield.Pennant Hills 1 Loc,-33.73790740966797,151.07260131835938
Strathfield.ST165/146 Loc,-33.86433410644531,151.0900421142578
Strathfield.NS13.36 Loc,-33.78883743286133,151.08251953125
Strathfield.N12.19 Loc,-33.80368423461914,151.0911102294922
Strathfield.N17.28 Loc,-33.742183685302734,151.06707763671875
Strathfield.ST235 Loc,-33.87025451660156,151.0926055908203
Strathfield.Pennant Hills 2 Loc,-33.73788070678711,151.07257080078125
Strathfield.Eastwood 1 Loc,-33.790130615234375,151.08224487304688
Strathfield.N12.47 Loc,-33.80043411254883,151.08851623535156
Strathfield.ST167 Loc,-33.86621856689453,151.0904083251953
Strathfield.ST173/168 Loc,-33.86534881591797,151.0902862548828
Strathfield.ST237 Loc,-33.868995666503906,151.0907440185547
Strathfield.Denistone 3 Loc,-33.79972457885742,151.08689880371094
Strathfield.Nth Strathfield 3 Loc,-33.858890533447266,151.0881805419922
Strathfield.N14.20 Loc,-33.777099609375,151.08419799804688
Strathfield.NS12.78 Loc,-33.797245025634766,151.0843963623047
Strathfield.TH7 Loc,-33.7337760925293,151.07640075683594
Strathfield.R14.77 Loc,-33.76960372924805,151.0812530517578
Strathfield.N13.88 Loc,-33.7822380065918,151.08360290527344
Strathfield.R14.91 Loc,-33.76728439331055,151.08206176757812
Strathfield.Denistone 1 Loc,-33.79972457885742,151.08689880371094
Strathfield.EW17 Loc,-33.793827056884766,151.0830078125
Strathfield.ST181/184 Loc,-33.85171890258789,151.08604431152344
Strathfield.Thornleigh 3 Loc,-33.73195266723633,151.07814025878906
Strathfield.R15.27 Loc,-33.76253128051758,151.082275390625
Strathfield.N13.62 Loc,-33.785457611083984,151.08309936523438
Strathfield.NS12.02 Loc,-33.80500030517578,151.09115600585938
Strathfield.Eastwood 3 Loc,-33.790130615234375,151.08224487304688
Strathfield.Concord West 4 Loc,-33.84858703613281,151.08566284179688
Strathfield.EW20 Loc,-33.78886795043945,151.0823974609375
Strathfield.West Ryde 1 Loc,-33.80712890625,151.09024047851562
Strathfield.R15.51 Loc,-33.75909423828125,151.08111572265625
Strathfield.Eastwood 2 Loc,-33.790130615234375,151.08224487304688
Strathfield.Cheltenham 3 Loc,-33.75593185424805,151.0786895751953
Strathfield.EG23 Loc,-33.78205490112305,151.08358764648438
Strathfield.R16.37 Loc,-33.753822326660156,151.06869506835938
Strathfield.WR10 Loc,-33.809913635253906,151.0897979736328
Strathfield.RS5 Loc,-33.84228515625,151.08526611328125
Strathfield.N12.78/EW13 Loc,-33.797157287597656,151.08428955078125
Strathfield.Epping 1 Loc,-33.77300262451172,151.08201599121094
Strathfield.EG27 Loc,-33.777103424072266,151.0841064453125
Strathfield.RS9 Loc,-33.83680725097656,151.0857696533203
Strathfield.Denistone 2 Loc,-33.79972457885742,151.08689880371094
Strathfield.R16.65 Loc,-33.75137710571289,151.06593322753906
Strathfield.R16.83 Loc,-33.74867248535156,151.06666564941406
Strathfield.R17.17 Loc,-33.74385452270508,151.06529235839844
Strathfield.R17.45 Loc,-33.7414665222168,151.06878662109375
Strathfield.N12.02 Loc,-33.80500793457031,151.09109497070312
Strathfield.Pennant Hills 3 Loc,-33.7377815246582,151.07247924804688
Strathfield.TH9 Loc,-33.7337532043457,151.07635498046875
