stop_id,lat,lon
Hurstville.SM905LOC,-33.96976089477539,151.1144256591797
Hurstville.SM922/931LOC,-33.96748352050781,151.10272216796875
Hurstville.SM1142/1145LOC,-34.01128387451172,151.06494140625
Hurstville.SM958/1007LOC,-33.96677017211914,151.08619689941406
Hurstville.SM1008/1009LOC,-33.9708366394043,151.08132934570312
Hurstville.SM954/1003LOC,-33.96621322631836,151.08871459960938
Hurstville.SM1132/1139LOC,-34.008460998535156,151.06771850585938
Hurstville.SM1044/1049LOC,-33.9736442565918,151.07989501953125
Hurstville.SM948/949LOC,-33.96543502807617,151.09396362304688
Hurstville.SM911LOC,-33.968387603759766,151.10899353027344
Hurstville.SM1124/1129LOC,-34.004844665527344,151.0682373046875
Hurstville.SM1052/1055LOC,-33.97691345214844,151.07830810546875
Hurstville.SM938/943LOC,-33.96559143066406,151.09901428222656
Hurstville.SM914/921LOC,-33.96839904785156,151.10694885253906
Hurstville.SM1096/1099LOC,-34.00004196166992,151.06646728515625
Hurstville.SM1058/1061LOC,-33.98094940185547,151.0790557861328
Hurstville.SM920/929LOC,-33.967384338378906,151.10281372070312
Hurstville.SM936/941LOC,-33.96565628051758,151.09898376464844
Hurstville.SM1090LOC,-33.99644088745117,151.0689239501953
Hurstville.SM1064/1069LOC,-33.98530960083008,151.076904296875
Hurstville.SM1078/1087LOC,-33.993804931640625,151.07177734375
Hurstville.SM924/933LOC,-33.96749496459961,151.1027069091797
Hurstville.SM946/947LOC,-33.96546936035156,151.09396362304688
Hurstville.SM1070/1075LOC,-33.98976516723633,151.07546997070312
Hurstville.SM1072/1073LOC,-33.991973876953125,151.07363891601562
Hurstville.SM952/1001LOC,-33.96621322631836,151.08871459960938
Hurstville.SM1066/1067LOC,-33.98530197143555,151.07687377929688
Hurstville.SM1076/1085LOC,-33.993831634521484,151.07179260253906
Hurstville.SM956/1005LOC,-33.96680450439453,151.08621215820312
Hurstville.SM1060/1063LOC,-33.98094940185547,151.0790557861328
Hurstville.SM1094/1097LOC,-34.00121307373047,151.06643676757812
Hurstville.SM1127/1122LOC,-34.004825592041016,151.0682373046875
Hurstville.SM1130/1137LOC,-34.00849151611328,151.06773376464844
Hurstville.SM912/917LOC,-33.96847915649414,151.10696411132812
Hurstville.SM1140/1143LOC,-34.01378631591797,151.0643768310547
Hurstville.SM1054/1057LOC,-33.97691345214844,151.07826232910156
Hurstville.SM1046/1051LOC,-33.9736213684082,151.07986450195312
Hurstville.SM1010/1011LOC,-33.9708366394043,151.08132934570312
Hurstville.HVDEPENTLOC,-33.97515106201172,151.07949829101562
Hurstville.SM903LOC,-33.96976089477539,151.1144256591797
Hurstville.HVJan1 Entry Loc,-34.0163688659668,151.064697265625
Hurstville.SM909LOC,-33.968421936035156,151.10899353027344
Hurstville.SM915LOC,-33.96844482421875,151.10501098632812
Hurstville.SM919LOC,-33.96836853027344,151.10504150390625
Hurstville.SM940/945LOC,-33.965415954589844,151.0984344482422
Hurstville.HVDEPEXTLOC,-33.97515106201172,151.07949829101562
Hurstville.HVARREXTLOC,-33.97515106201172,151.07949829101562
Hurstville.SM934LOC,-33.966064453125,151.10020446777344
Hurstville.HVARRENTLOC,-33.97515106201172,151.07949829101562
Hurstville.HVJan2 Entry Loc,-34.01526641845703,151.06454467773438
Hurstville.SM1088LOC,-33.99644088745117,151.0689239501953
Hurstville.SM918/927LOC,-33.967384338378906,151.10281372070312
Hurstville.SM906LOC,-33.96873474121094,151.1111602783203
Hurstville.SM942ENTLOC,-33.965415954589844,151.0984344482422
Hurstville.SM942EXTLOC,-33.965415954589844,151.0984344482422
