stop_id,lat,lon
Blacktown.BN175 Loc,-33.73768615722656,150.89720153808594
Blacktown.BN40/51 Loc,-33.77100372314453,150.91392517089844
Blacktown.Marayong 1 Loc,-33.746517181396484,150.90011596679688
Blacktown.BN3 Entry Loc,-33.77426528930664,150.93576049804688
Blacktown.East Richmond 1 Loc,-33.60186767578125,150.75965881347656
Blacktown.BN35 Loc,-33.7716064453125,150.91481018066406
Blacktown.ME12 Loc,-33.624244689941406,150.8211212158203
Blacktown.BN173 Loc,-33.73776626586914,150.89724731445312
Blacktown.Seven Hills 3 Loc,-33.77436447143555,150.93609619140625
Blacktown.Windsor 1 Loc,-33.613826751708984,150.8112030029297
Blacktown.BN179/176 Loc,-33.73634338378906,150.8953094482422
Blacktown.Blacktown 3 Loc,-33.768882751464844,150.90916442871094
Blacktown.BN124AT Loc,-33.765995025634766,150.90646362304688
Blacktown.RD3 Loc,-33.60306167602539,150.76499938964844
Blacktown.BN148/153 Loc,-33.75485610961914,150.90333557128906
Blacktown.Quakers Hill 2 Loc,-33.72803497314453,150.8866729736328
Blacktown.BN19/12 Loc,-33.774471282958984,150.92410278320312
Blacktown.BN68BT Loc,-33.76935958862305,150.91091918945312
Blacktown.CN10 Loc,-33.607608795166016,150.78512573242188
Blacktown.BN124/143 Loc,-33.76418685913086,150.906005859375
Blacktown.BN23 Loc,-33.773887634277344,150.919921875
Blacktown.R21.4 Loc,-33.773887634277344,150.919921875
Blacktown.R40.7DR/BN188 Loc,-33.722023010253906,150.88180541992188
Blacktown.BN29 Loc,-33.7701416015625,150.9124755859375
Blacktown.CN3 Loc,-33.61002731323242,150.79139709472656
Blacktown.BN28 Loc,-33.7744026184082,150.92437744140625
Blacktown.BN29AT Loc,-33.7701416015625,150.9124755859375
Blacktown.Clarendon 1 Loc,-33.608821868896484,150.78839111328125
Blacktown.M21.5 Loc,-33.768882751464844,150.90914916992188
Blacktown.Blacktown 7 Loc,-33.76860427856445,150.90724182128906
Blacktown.BN18 Loc,-33.774131774902344,150.9276123046875
Blacktown.SS1/BN192 Loc,-33.71597671508789,150.87832641601562
Blacktown.Clarendon 2 Loc,-33.60884475708008,150.78836059570312
Blacktown.SS5/R42.0DR Loc,-33.71025848388672,150.87547302246094
Blacktown.BN16 Loc,-33.77426528930664,150.93576049804688
Blacktown.Seven Hills 1 Loc,-33.774192810058594,150.93609619140625
Blacktown.Schofields 1 Loc,-33.70462417602539,150.87396240234375
Blacktown.M22.3 Loc,-33.767356872558594,150.9013214111328
Blacktown.BN91 Loc,-33.767356872558594,150.9013214111328
Blacktown.BN100 Loc,-33.766475677490234,150.89576721191406
Blacktown.BN53 Loc,-33.76960372924805,150.91146850585938
Blacktown.BN42 Loc,-33.773887634277344,150.919921875
Blacktown.BN26 Loc,-33.773887634277344,150.919921875
Blacktown.BN22 Loc,-33.773963928222656,150.93096923828125
Blacktown.R42.0/SS7UR Loc,-33.712276458740234,150.87631225585938
Blacktown.Mulgrave 1 Loc,-33.6265754699707,150.83053588867188
Blacktown.Schofields 2 Loc,-33.70466995239258,150.87380981445312
Blacktown.Vineyard 1 Loc,-33.65083312988281,150.85137939453125
Blacktown.SS14 Loc,-33.700416564941406,150.871826171875
Blacktown.RE1/SS16 Loc,-33.69146728515625,150.86697387695312
Blacktown.RE3 Loc,-33.68112564086914,150.86135864257812
Blacktown.RE12 Loc,-33.66789627075195,150.85659790039062
Blacktown.Riverstone 2 Loc,-33.679298400878906,150.86032104492188
Blacktown.RE10 Loc,-33.67387390136719,150.85821533203125
Blacktown.RE10DT Loc,-33.676944732666016,150.8592987060547
Blacktown.Riverstone 1 Loc,-33.679298400878906,150.86032104492188
Blacktown.RE7 Loc,-33.676944732666016,150.8592529296875
Blacktown.BN47 Loc,-33.76889419555664,150.90916442871094
Blacktown.BN17 Loc,-33.774471282958984,150.92410278320312
Blacktown.BN21 Loc,-33.773887634277344,150.919921875
Blacktown.BN27 Loc,-33.7701416015625,150.9124755859375
Blacktown.BN27AT Loc,-33.771461486816406,150.91448974609375
Blacktown.BN104 Entry Loc,-33.765262603759766,150.88916015625
Blacktown.BN96 Loc,-33.76639938354492,150.89584350585938
Blacktown.BN84/85 Loc,-33.767356872558594,150.9013214111328
Blacktown.Blacktown 4 Loc,-33.76889419555664,150.90916442871094
