stop_id,lat,lon
Ashfield.S3.67 Loc,-33.893959045410156,151.15072631835938
Ashfield.L5.62 Loc,-33.885311126708984,151.11952209472656
Ashfield.L2.37 Loc,-33.89630889892578,151.1735076904297
Ashfield.M1.99 Loc,-33.89773178100586,151.17990112304688
Ashfield.Lewisham 1 Loc,-33.89320755004883,151.14727783203125
Ashfield.Burwood 5 Loc,-33.877159118652344,151.10400390625
Ashfield.S5.43 Loc,-33.88718795776367,151.12460327148438
Ashfield.S3.66 Loc,-33.893959045410156,151.15072631835938
Ashfield.S5.92 Loc,-33.880760192871094,151.1121368408203
Ashfield.S1.49 Entry Loc,-33.896156311035156,151.18734741210938
Ashfield.Croydon 5 Loc,-33.88336944580078,151.11582946777344
Ashfield.M2.37 Loc,-33.89630889892578,151.1735076904297
Ashfield.S5.61 Loc,-33.885311126708984,151.11952209472656
Ashfield.L6.15 Loc,-33.880760192871094,151.1121368408203
Ashfield.S3.95 Loc,-33.892887115478516,151.14639282226562
Ashfield.ST82 Loc,-33.885311126708984,151.11952209472656
Ashfield.L2.57 Loc,-33.89413070678711,151.16749572753906
Ashfield.M2.57 Loc,-33.89413070678711,151.16749572753906
Ashfield.L6.36 Loc,-33.87812042236328,151.1079864501953
Ashfield.S3.46 Loc,-33.893959045410156,151.15072631835938
Ashfield.Croydon 2 Loc,-33.88336944580078,151.11582946777344
Ashfield.S1.61 Loc,-33.8973503112793,151.1839141845703
Ashfield.S5.81 Loc,-33.885311126708984,151.11952209472656
Ashfield.S3.22 Loc,-33.89366912841797,151.15570068359375
Ashfield.S5.62 Loc,-33.885311126708984,151.11952209472656
Ashfield.ST3 Loc,-33.89150619506836,151.14219665527344
Ashfield.ST72 Loc,-33.88628005981445,151.1218719482422
Ashfield.L2.69 Loc,-33.89413070678711,151.16749572753906
Ashfield.M2.75 Loc,-33.89413070678711,151.16749572753906
Ashfield.L3.66 Loc,-33.893959045410156,151.15072631835938
Ashfield.L6.14 Loc,-33.880760192871094,151.1121368408203
Ashfield.Croydon 3 Loc,-33.88336944580078,151.11582946777344
Ashfield.ST80 Loc,-33.885311126708984,151.11952209472656
Ashfield.L6.37 Loc,-33.87812042236328,151.1079864501953
Ashfield.Ashfield 3 Loc,-33.887489318847656,151.12550354003906
Ashfield.M2.97 Loc,-33.894161224365234,151.15927124023438
Ashfield.S2.96 Loc,-33.894161224365234,151.15927124023438
Ashfield.S1.79 Loc,-33.8973503112793,151.1839141845703
Ashfield.L6.55 Loc,-33.87812042236328,151.1079864501953
Ashfield.ST9 Loc,-33.89088821411133,151.14056396484375
Ashfield.L2.85 Loc,-33.89413070678711,151.16749572753906
Ashfield.M3.23 Loc,-33.894161224365234,151.15927124023438
Ashfield.S6.15 Loc,-33.880760192871094,151.1121368408203
Ashfield.ST70 Loc,-33.886207580566406,151.1219024658203
Ashfield.S1.99 Loc,-33.89773178100586,151.17990112304688
Ashfield.Summer Hill 1 Loc,-33.89020538330078,151.13865661621094
Ashfield.Stanmore 3 Loc,-33.89447784423828,151.16409301757812
Ashfield.L3.46 Loc,-33.893959045410156,151.15072631835938
Ashfield.L5.92 Loc,-33.880760192871094,151.1121368408203
Ashfield.S2.74 Loc,-33.89413070678711,151.16749572753906
Ashfield.Ashfield 1 Loc,-33.887489318847656,151.12550354003906
Ashfield.Burwood 6 Loc,-33.877159118652344,151.10400390625
Ashfield.ST21 Loc,-33.88984680175781,151.13632202148438
Ashfield.S6.37 Loc,-33.87812042236328,151.1079864501953
Ashfield.ST48 Loc,-33.88766860961914,151.12649536132812
Ashfield.S2.21 Loc,-33.89630889892578,151.1735076904297
Ashfield.ST27 Loc,-33.889766693115234,151.1346893310547
Ashfield.M3.45 Loc,-33.89366912841797,151.15570068359375
Ashfield.M1.61 Entry Loc,-33.89695358276367,151.1851043701172
Ashfield.Petersham 1 Loc,-33.8936882019043,151.1557159423828
Ashfield.Croydon 4 Loc,-33.88336944580078,151.11582946777344
Ashfield.S2.58 Loc,-33.89413070678711,151.16749572753906
Ashfield.ST33 Loc,-33.88957977294922,151.1322021484375
Ashfield.S6.55 Loc,-33.87812042236328,151.1079864501953
Ashfield.S2.38 Loc,-33.89413070678711,151.16749572753906
Ashfield.ST40 Loc,-33.88880920410156,151.1295623779297
Ashfield.ST39 Loc,-33.888893127441406,151.12957763671875
Ashfield.M3.67 Loc,-33.893959045410156,151.15072631835938
Ashfield.S2.22 Loc,-33.89630889892578,151.1735076904297
Ashfield.S2.37 Loc,-33.89630889892578,151.1735076904297
Ashfield.ST50/56 Loc,-33.88780975341797,151.12646484375
Ashfield.M3.95 Loc,-33.89141845703125,151.14207458496094
Ashfield.M1.79 Loc,-33.8973503112793,151.1839141845703
Ashfield.Burwood 4 Loc,-33.877159118652344,151.10400390625
Ashfield.ST30 Loc,-33.889434814453125,151.131591796875
Ashfield.ST49 Loc,-33.88887405395508,151.1295166015625
Ashfield.S2.04 Loc,-33.89630889892578,151.1735076904297
Ashfield.L1.49 Entry Loc,-33.896484375,151.18748474121094
Ashfield.S2.57 Loc,-33.89413070678711,151.16749572753906
Ashfield.L3.11 Loc,-33.894161224365234,151.15927124023438
Ashfield.ST1 Loc,-33.89141845703125,151.14207458496094
Ashfield.ST24 Loc,-33.88972854614258,151.13462829589844
Ashfield.Ashfield 2 Loc,-33.887489318847656,151.12550354003906
Ashfield.ST42 Loc,-33.88887405395508,151.1295166015625
Ashfield.M6.68 Loc,-33.875030517578125,151.0980682373047
Ashfield.L3.22 Loc,-33.894161224365234,151.15927124023438
Ashfield.S1.80 Loc,-33.89768981933594,151.180908203125
Ashfield.ST18 Loc,-33.88981246948242,151.13632202148438
Ashfield.Macdonaldtown 2 Loc,-33.89674377441406,151.18588256835938
Ashfield.S2.75 Loc,-33.89413070678711,151.16749572753906
Ashfield.ST32 Loc,-33.8895149230957,151.13157653808594
Ashfield.L3.23 Loc,-33.894161224365234,151.15927124023438
Ashfield.ST13 Loc,-33.89141082763672,151.1421661376953
Ashfield.L3.10 Loc,-33.894161224365234,151.15927124023438
Ashfield.ST12 Loc,-33.8901252746582,151.13861083984375
Ashfield.Stanmore 1 Loc,-33.89447784423828,151.16409301757812
Ashfield.L3.35 Loc,-33.894161224365234,151.15927124023438
Ashfield.ST19 Loc,-33.89015579223633,151.1385955810547
Ashfield.Burwood 1 Loc,-33.877159118652344,151.10400390625
Ashfield.L2.96 Loc,-33.894161224365234,151.15927124023438
Ashfield.S4.10 Loc,-33.890811920166016,151.14056396484375
Ashfield.L1.79 Loc,-33.89762496948242,151.1827392578125
Ashfield.ST26 Loc,-33.889793395996094,151.13461303710938
Ashfield.ST25 Loc,-33.88981246948242,151.13632202148438
Ashfield.M6.36 Loc,-33.87812042236328,151.1079864501953
Ashfield.S3.90 Loc,-33.89318084716797,151.14724731445312
Ashfield.S3.23 Loc,-33.894161224365234,151.15927124023438
Ashfield.ST20 Loc,-33.8898811340332,151.1363067626953
Ashfield.Petersham 2 Loc,-33.8936882019043,151.1557159423828
Ashfield.ST31 Loc,-33.88972854614258,151.13462829589844
Ashfield.M6.14 Loc,-33.880760192871094,151.1121368408203
Ashfield.Stanmore 2 Loc,-33.89447784423828,151.16409301757812
Ashfield.Newtown 2 Loc,-33.89773178100586,151.17991638183594
Ashfield.S6.80 Entry Loc,-33.875816345214844,151.0992889404297
Ashfield.Summer Hill 2 Loc,-33.890541076660156,151.13941955566406
Ashfield.ST37 Loc,-33.88955307006836,151.1322479248047
Ashfield.S3.45 Loc,-33.89366912841797,151.15570068359375
Ashfield.S6.68 Loc,-33.875030517578125,151.0980682373047
Ashfield.ST8 Loc,-33.890926361083984,151.1405029296875
Ashfield.ST53 Loc,-33.88880920410156,151.1295623779297
Ashfield.M5.92 Loc,-33.880760192871094,151.1121368408203
Ashfield.Burwood 3 Loc,-33.877159118652344,151.10400390625
Ashfield.L4.10 Loc,-33.89150619506836,151.14210510253906
Ashfield.M5.80 Loc,-33.88337707519531,151.11582946777344
Ashfield.L3.94 Loc,-33.89141845703125,151.14207458496094
Ashfield.M5.43 Loc,-33.8870735168457,151.12466430664062
Ashfield.M5.62 Loc,-33.885311126708984,151.11952209472656
Ashfield.M5.61 Loc,-33.885311126708984,151.11952209472656
Ashfield.L3.65 Loc,-33.893959045410156,151.15072631835938
Ashfield.M5.81 Loc,-33.885311126708984,151.11952209472656
Ashfield.ST78 Loc,-33.885311126708984,151.11952209472656
Ashfield.L2.74 Loc,-33.89413070678711,151.16749572753906
Ashfield.M6.80 Entry Loc,-33.87577438354492,151.0992889404297
Ashfield.Croydon 1 Loc,-33.88336944580078,151.11582946777344
Ashfield.ST58 Loc,-33.88617706298828,151.12191772460938
Ashfield.L6.80 Entry Loc,-33.875885009765625,151.0992431640625
Ashfield.L2.21 Loc,-33.89630889892578,151.1735076904297
Ashfield.L3.81 Loc,-33.893959045410156,151.15072631835938
Ashfield.M6.15 Loc,-33.880760192871094,151.1121368408203
Ashfield.L2.58 Loc,-33.89413070678711,151.16749572753906
Ashfield.L6.68 Loc,-33.87714767456055,151.10348510742188
Ashfield.M6.37 Loc,-33.87812042236328,151.1079864501953
Ashfield.ST46 Loc,-33.88766860961914,151.12649536132812
Ashfield.L2.38 Loc,-33.89413070678711,151.16749572753906
Ashfield.ST38 Loc,-33.888771057128906,151.1295623779297
Ashfield.M6.55 Loc,-33.87812042236328,151.1079864501953
Ashfield.ST28 Loc,-33.889347076416016,151.13162231445312
Ashfield.L2.22 Loc,-33.89630889892578,151.1735076904297
Ashfield.S6.36 Loc,-33.87812042236328,151.1079864501953
Ashfield.Lewisham 2 Loc,-33.89320755004883,151.14727783203125
Ashfield.Burwood 2 Loc,-33.877159118652344,151.10400390625
Ashfield.S6.14 Loc,-33.880760192871094,151.1121368408203
Ashfield.ST22 Loc,-33.8896484375,151.13462829589844
Ashfield.L2.04 Loc,-33.89630889892578,151.1735076904297
Ashfield.ST16 Loc,-33.88973617553711,151.13633728027344
Ashfield.ST10 Loc,-33.89009094238281,151.1386260986328
Ashfield.Newtown 1 Loc,-33.89773178100586,151.17991638183594
Ashfield.M4.10 Loc,-33.89078140258789,151.1405792236328
Ashfield.M3.90 Loc,-33.89318084716797,151.14724731445312
Ashfield.L4.11 Loc,-33.89141845703125,151.14207458496094
Ashfield.M3.66 Loc,-33.893959045410156,151.15072631835938
Ashfield.ST5 Loc,-33.89187240600586,151.14334106445312
Ashfield.ST11 Loc,-33.89154052734375,151.14208984375
Ashfield.M3.46 Loc,-33.893959045410156,151.15072631835938
Ashfield.Summer Hill 3 Loc,-33.890541076660156,151.13941955566406
Ashfield.M3.22 Loc,-33.894161224365234,151.15927124023438
