stop_id,lat,lon
Sydney.SY392 Loc,-33.88739013671875,151.202880859375
Sydney.SY565/570 Loc,-33.8634033203125,151.20530700683594
Sydney.SY396 Loc,-33.887638092041016,151.20314025878906
Sydney.CO123 Loc,-33.861820220947266,151.2140350341797
Sydney.CO207 Loc,-33.86756134033203,151.2059326171875
Sydney.SY450 Loc,-33.893611907958984,151.19532775878906
Sydney.SY560 Loc,-33.86178207397461,151.2052459716797
Sydney.SY122 Loc,-33.89022445678711,151.20013427734375
Sydney.SH0.42 Loc,-33.87754821777344,151.2084197998047
Sydney.SH0.84 Loc,-33.87217712402344,151.20701599121094
Sydney.SY399 Loc,-33.885833740234375,151.205322265625
Sydney.CI60 Loc,-33.874168395996094,151.21087646484375
Sydney.CO113 Loc,-33.86516189575195,151.21360778808594
Sydney.SH2.67 Loc,-33.847286224365234,151.21237182617188
Sydney.CO199 Loc,-33.86756134033203,151.2059326171875
Sydney.SY564 Loc,-33.862850189208984,151.2052459716797
Sydney.SY483 Loc,-33.892757415771484,151.1972198486328
Sydney.SH0.89 Loc,-33.870941162109375,151.20681762695312
Sydney.SY356 Loc,-33.87892150878906,151.20884704589844
Sydney.SY384 Loc,-33.88616943359375,151.20462036132812
Sydney.SY561 Loc,-33.861785888671875,151.20518493652344
Sydney.SY386 Loc,-33.88718032836914,151.2035369873047
Sydney.CO271/SY366 Loc,-33.88256072998047,151.20797729492188
Sydney.CO195 Loc,-33.86756134033203,151.2059326171875
Sydney.SY393 Loc,-33.88718032836914,151.2035369873047
Sydney.Redfern 3 Loc,-33.8917236328125,151.19895935058594
Sydney.SY568 Loc,-33.86390686035156,151.20542907714844
Sydney.SY370 Loc,-33.88256072998047,151.20797729492188
Sydney.SY435 Loc,-33.8878173828125,151.2022247314453
Sydney.SY497 Loc,-33.894351959228516,151.1936492919922
Sydney.SY360 Loc,-33.8785285949707,151.20883178710938
Sydney.SY380 Loc,-33.88530731201172,151.20570373535156
Sydney.SH0.80 Loc,-33.87263488769531,151.20701599121094
Sydney.CI66 Loc,-33.87215042114258,151.211669921875
Sydney.CO105 Loc,-33.86516189575195,151.21360778808594
Sydney.Wynyard 6 Loc,-33.86577224731445,151.20558166503906
Sydney.SY572 Loc,-33.864349365234375,151.20547485351562
Sydney.SY497AT Loc,-33.894351959228516,151.1936492919922
Sydney.SY115 Loc,-33.88829803466797,151.20162963867188
Sydney.SH0.95 Loc,-33.87023162841797,151.2064208984375
Sydney.SH1.75 Loc,-33.85923767089844,151.20611572265625
Sydney.CO263 Loc,-33.87892150878906,151.20884704589844
Sydney.SY411 Loc,-33.88691329956055,151.20408630371094
Sydney.St James 1 Loc,-33.870140075683594,151.21197509765625
Sydney.SY801/352 Loc,-33.891319274902344,151.2024383544922
Sydney.SY517 Loc,-33.89482498168945,151.19183349609375
Sydney.CO31 Loc,-33.87892150878906,151.20884704589844
Sydney.SY495 Loc,-33.89432144165039,151.19361877441406
Sydney.Central 16 Loc,-33.88396072387695,151.20672607421875
Sydney.SH1.01 Loc,-33.86944580078125,151.2060546875
Sydney.SY382 Loc,-33.885501861572266,151.20558166503906
Sydney.CO99 Loc,-33.86516189575195,151.21360778808594
Sydney.CO59 Loc,-33.87215042114258,151.211669921875
Sydney.SY374 Loc,-33.88256072998047,151.20797729492188
Sydney.SY110/117 Loc,-33.8891487121582,151.2010498046875
Sydney.SH1.07 Loc,-33.86872482299805,151.20596313476562
Sydney.SY368 Loc,-33.880531311035156,151.2085723876953
Sydney.CO259 Loc,-33.87892150878906,151.20884704589844
Sydney.SY445/124 Loc,-33.89020538330078,151.2001953125
Sydney.SH1.17 Loc,-33.86729049682617,151.20579528808594
Sydney.CO251 Loc,-33.87580871582031,151.20631408691406
Sydney.SY441 Loc,-33.88855743408203,151.20193481445312
Sydney.CO93 Loc,-33.867130279541016,151.2123565673828
Sydney.Redfern 2 Loc,-33.8917236328125,151.19895935058594
Sydney.SY88 Loc,-33.8869514465332,151.20281982421875
Sydney.CO247 Loc,-33.87580871582031,151.20631408691406
Sydney.SY504 Loc,-33.89658737182617,151.1876220703125
Sydney.SY355 Loc,-33.87892150878906,151.20884704589844
Sydney.SY372 Loc,-33.88216018676758,151.20809936523438
Sydney.CO243 Loc,-33.87580871582031,151.20631408691406
Sydney.SY451 Loc,-33.8901481628418,151.20059204101562
Sydney.SY354 Loc,-33.8836669921875,151.20758056640625
Sydney.SY73 Loc,-33.88603973388672,151.2036895751953
Sydney.Redfern 8 Loc,-33.8917236328125,151.19895935058594
Sydney.CI88 Loc,-33.867130279541016,151.2123565673828
Sydney.SY357 Loc,-33.88256072998047,151.20797729492188
Sydney.SY365 Loc,-33.88227081298828,151.20797729492188
Sydney.SY371 Loc,-33.881771087646484,151.20828247070312
Sydney.CI24/SY359 Loc,-33.880611419677734,151.20858764648438
Sydney.Central 18 Loc,-33.884029388427734,151.20687866210938
Sydney.SY361 Loc,-33.88059997558594,151.20843505859375
Sydney.CI98 Loc,-33.867130279541016,151.2123565673828
Sydney.SY436 Loc,-33.8917350769043,151.1988983154297
Sydney.CO179 Loc,-33.86378860473633,151.20547485351562
Sydney.SY820 Entry Loc,-33.891319274902344,151.2024383544922
Sydney.Central 22 Loc,-33.88422393798828,151.20718383789062
Sydney.SH0.31/SY364 Loc,-33.87883377075195,151.208740234375
