stop_id,lat,lon
Hornsby.HR106/109 Loc,-33.5825080871582,151.1826934814453
Hornsby.HY64 Loc,-33.70180892944336,151.09877014160156
Hornsby.HY66 Loc,-33.6926383972168,151.10496520996094
Hornsby.HY77 Loc,0.0,0.0
Hornsby.HY3FRB Exit Loc,-33.6926383972168,151.10496520996094
Hornsby.HY56 Loc,-33.6926383972168,151.10496520996094
Hornsby.HY50 Loc,-33.6926383972168,151.10496520996094
Hornsby.HR150/159 Loc,-33.54750061035156,151.22576904296875
Hornsby.HY86 Entry Loc,0.0,0.0
Hornsby.HY91/70 Loc,-33.69815444946289,151.0996551513672
Hornsby.HY133 Loc,-33.693695068359375,151.10263061523438
Hornsby.C8/13 Loc,-33.59824752807617,151.1692657470703
Hornsby.C4 Loc,-33.60490036010742,151.16383361816406
Hornsby.HY130 Entry Loc,-33.6926383972168,151.10496520996094
Hornsby.HY52 Loc,-33.6926383972168,151.10496520996094
Hornsby.HR140 Loc,-33.54778289794922,151.22315979003906
Hornsby.HY80 Loc,-33.6926383972168,151.10496520996094
Hornsby.HBY Dn Sdgs Exit Loc,-33.6926383972168,151.10496520996094
Hornsby.HR162 Entry Loc,-33.542945861816406,151.22903442382812
Hornsby.HR162 Exit Loc,-33.54292297363281,151.2290496826172
Hornsby.HY83 Entry Loc,-33.6926383972168,151.10496520996094
Hornsby.HY84 Entry Loc,-33.69799041748047,151.09994506835938
Hornsby.HY25AT Loc,-33.70661544799805,151.097412109375
